ID,Name,Link,Exam,Questions,Answers
26,International Monetary Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=26&fagnavn=International%20Monetary%20Economics,"2011 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/IME VR11-12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv IME VR11-12.pdf
26,International Monetary Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=26&fagnavn=International%20Monetary%20Economics,2011 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/IME V11-12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv IME V11-12.pdf
26,International Monetary Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=26&fagnavn=International%20Monetary%20Economics,"2010 Vinter, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/IME VR11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv IME VR11.pdf
26,International Monetary Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=26&fagnavn=International%20Monetary%20Economics,2010 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/IME V11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv IME V11.pdf
26,International Monetary Economics,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=26&fagnavn=International%20Monetary%20Economics,2009 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/IMØ V10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv IMØ V10.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,2013 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/invest-2013-II.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv invest-2013-II-answer.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,"2013 Sommer, prøve 1",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/invest-2013.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/invest-2013-answer.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,2012 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Investment V12-13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Inestment V12-13.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,"2012 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Investment summer school s12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Investment summer school s12.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,"2011 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Investment exam SS S11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Investment SR11.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,2010 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Investment V11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Investment V11.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,"2010 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Investment Theory SR10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Investering SR10.pdf
29,Investment Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=29&fagnavn=Investment%20Theory,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/investment theory juni 2009.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Investment S09.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2020 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/MonPol_Exam_june2020 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv MonPol_Solution_june2020.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2020 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/MP_reexam_2020 NY.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv MP_re_sol_2020.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2018 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Policy June 5 2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monpol_eks_2018_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2018 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Policy Reexam August 8.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monpol_eks_August_2018_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2017 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Policy June 9.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monpol_eks_2017_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2017 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Policy Reexam August 24.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monpol_omeks_2017_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2016 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Policy Summer Exam 2016.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monpol_eks_2016_June_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2016 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Policy August Exam 2016.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monpol_eks_2016_August_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2015 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics Macro Aspects June 12 Exam.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monec_macro_eks_2015_June_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2014 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/MonEcMacro2014.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monec_macro_eks_2014_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2014 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/MonEcMacroAugust2014.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monec_macro_eks_2014_august_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2013 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/MonEc_eksamen14Juni.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monec_macro_eks_2013_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2013 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/MonEc_eksamen16August.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monec_macro_eks_2013_august_solutions.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2012 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics - Macro S12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Monetary Ec Macro Aspects S12.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2012 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary economics SR12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Monetary Economics Macro SR12.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2011 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics - Macro Aspects S11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monec_macro_eks_s11.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2011 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics - Macro SR11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Monetary Economics SR11.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2010 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics Macro Aspects Exam June 2010.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monetary Economics Macro S10.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2010 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics Macro Aspects SR10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Monetary Economics - Macro SR10.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics Macro Aspects juni 2009.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/monec macro 2009 juni rv.pdf
40,Monetary Policy,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=40&fagnavn=Monetary%20Policy,"2009 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Monetary Economics Macro Aspects SR09.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv monetary economics - Macro SR09.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2020 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Exam Assignment 2020.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization Theory Evaluation Guidelines 2020.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2019 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Exam Assignment 2019.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization Theory Evaluation Guidelines 2019.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2018 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Exam Assignment 2018.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization Theory Evaluation Guidelines 2018.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2017 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Exam Assignment 2017.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization Theory Evaluation Guidelines 2017.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2016 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Exam Assignment 2016.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization Theory Evaluation Guidelines 2016.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2015 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Exam Assignment 2015.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization Theory Evaluation Guidelines 2015.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2014 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory 2014 Exam Assignment.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization summer 2014.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2013 Sommer, prøve 1",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Take Home Exam August 2013.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv_Organization_Theory_August_2013.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2012 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory Take Home Exam August 2012.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv org theory summer school.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2011 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization_Theory_August_2011.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Org. Theory SS SR11.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,2010 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory S10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organization Theory S10.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2010 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organization Theory SR10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Org Th SR10.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Org teori juni 2009.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/ORG TEORI juni 2009 RV.pdf
43,Organization Theory,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=43&fagnavn=Organization%20Theory,"2009 Sommer, prøve 2",http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Organisationsteori SR09.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Organisationsteori SR09.pdf
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2019 Sommer,None,"http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv FV-læreØKONOMISKKANDIDATEKSAMEN,  juni 2019  Vejledning for bedømmelse.pdf"
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2015 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/offentlig udgiftspolitik Eksamensopgave 2015.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Rv off udgiftspolitik juni 2015.pdf
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2014 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Offentlig udgiftspolitik S14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Offentlig Udgiftspolitik Rettevejledning 2014.pdf
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2013 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Offentlig udgiftspolitik Eksamensopgave Forår 2013.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Rv Off Udgiftspolitik Sommer 2013.pdf
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2012 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Offentlig udgiftspolitik Eksamensopgave I 2012.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Offentlig udgiftspolitik s12.pdf
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2011 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Offentlig udgiftspolitik Eksamensopgave I 2011.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Offentlig udgiftspolitik S11.pdf
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2010 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Offentlig udgiftspolitik S10.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Offentlig udgiftspolitik.pdf
44,Offentlig udgiftspolitik,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=44&fagnavn=Offentlig%20udgiftspolitik,2009 Sommer,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Offentlig udgiftspolitik S09.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Offentlig udgiftspolitik S09 rv.pdf
45,Operation Research,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=45&fagnavn=Operation%20Research,2014 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Operations Research jan 15.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv - Operations Research - jan 15.pdf
45,Operation Research,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=45&fagnavn=Operation%20Research,2013 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Operation Research V13-14.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Operation Research V13-14.pdf
45,Operation Research,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=45&fagnavn=Operation%20Research,2012 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Operation research V12-13.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Operation Research V12-13.pdf
45,Operation Research,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=45&fagnavn=Operation%20Research,2011 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Operation Research V11-12.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Operation research V11-12.pdf
45,Operation Research,https://web3.econ.ku.dk/polit/studerende/eksamen/opgrv/cms-ku/dansk.asp?fag_id=45&fagnavn=Operation%20Research,2010 Vinter,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/Operation research V11.pdf,http://web.econ.ku.dk/polit/studerende/eksamen/opgrv/filer/rv Operation Research  V11.pdf
